Day,Hour,Minute,CurrentStep,Susceptible,Exposed,Infectious,Recovered
23,12,30,2032200,4089,48,343,520
23,12,35,2032500,4089,48,343,520
23,12,40,2032800,4089,48,343,520
23,12,45,2033100,4089,48,343,520
23,12,50,2033400,4089,48,343,520
23,12,55,2033700,4089,48,343,520
23,13,0,2034000,4089,48,343,520
23,13,5,2034300,4089,48,343,520
23,13,10,2034600,4089,48,342,521
23,13,15,2034900,4089,48,342,521
23,13,20,2035200,4089,48,342,521
23,13,25,2035500,4089,48,342,521
23,13,30,2035800,4089,48,342,521
23,13,35,2036100,4089,48,342,521
23,13,40,2036400,4089,48,342,521
23,13,45,2036700,4089,48,342,521
23,13,50,2037000,4089,48,342,521
23,13,55,2037300,4089,48,342,521
23,14,0,2037600,4089,48,342,521
23,14,5,2037900,4089,48,342,521
23,14,10,2038200,4089,48,342,521
23,14,15,2038500,4089,48,342,521
23,14,20,2038800,4088,49,342,521
23,14,25,2039100,4088,48,343,521
23,14,30,2039400,4088,48,342,522
23,14,35,2039700,4088,48,342,522
23,14,40,2040000,4088,47,343,522
23,14,45,2040300,4088,47,343,522
23,14,50,2040600,4088,47,342,523
23,14,55,2040900,4088,47,342,523
23,15,0,2041200,4088,47,342,523
23,15,5,2041500,4088,47,340,525
23,15,10,2041800,4088,47,340,525
23,15,15,2042100,4088,47,340,525
23,15,20,2042400,4088,46,341,525
23,15,25,2042700,4088,46,341,525
23,15,30,2043000,4088,46,341,525
23,15,35,2043300,4088,46,340,526
23,15,40,2043600,4088,46,340,526
23,15,45,2043900,4087,47,339,527
23,15,50,2044200,4087,47,339,527
23,15,55,2044500,4087,47,339,527
23,16,0,2044800,4087,47,339,527
23,16,5,2045100,4087,46,340,527
23,16,10,2045400,4087,46,339,528
23,16,15,2045700,4087,46,339,528
23,16,20,2046000,4087,46,339,528
23,16,25,2046300,4087,45,340,528
23,16,30,2046600,4087,45,340,528
23,16,35,2046900,4087,45,339,529
23,16,40,2047200,4087,45,339,529
23,16,45,2047500,4087,45,339,529
23,16,50,2047800,4087,45,339,529
23,16,55,2048100,4087,45,338,530
23,17,0,2048400,4087,44,338,531
23,17,5,2048700,4087,44,338,531
23,17,10,2049000,4087,44,338,531
23,17,15,2049300,4087,43,339,531
23,17,20,2049600,4087,43,339,531
23,17,25,2049900,4087,43,339,531
23,17,30,2050200,4086,44,339,531
23,17,35,2050500,4085,45,339,531
23,17,40,2050800,4085,45,339,531
23,17,45,2051100,4085,45,339,531
23,17,50,2051400,4084,46,339,531
23,17,55,2051700,4084,46,339,531
23,18,0,2052000,4083,47,339,531
23,18,5,2052300,4082,47,340,531
23,18,10,2052600,4082,46,340,532
23,18,15,2052900,4082,46,339,533
23,18,20,2053200,4081,47,339,533
23,18,25,2053500,4081,47,339,533
23,18,30,2053800,4081,47,338,534
23,18,35,2054100,4081,47,337,535
23,18,40,2054400,4081,47,337,535
23,18,45,2054700,4081,47,337,535
23,18,50,2055000,4081,47,336,536
23,18,55,2055300,4081,47,336,536
23,19,0,2055600,4081,46,336,537
23,19,5,2055900,4081,46,336,537
23,19,10,2056200,4080,47,336,537
23,19,15,2056500,4080,47,336,537
23,19,20,2056800,4080,47,336,537
23,19,25,2057100,4080,47,336,537
23,19,30,2057400,4080,45,338,537
23,19,35,2057700,4080,45,337,538
23,19,40,2058000,4079,46,337,538
23,19,45,2058300,4079,46,337,538
23,19,50,2058600,4079,46,337,538
23,19,55,2058900,4079,46,337,538
23,20,0,2059200,4079,46,337,538
23,20,5,2059500,4079,46,337,538
23,20,10,2059800,4079,46,337,538
23,20,15,2060100,4079,46,337,538
23,20,20,2060400,4079,46,337,538
23,20,25,2060700,4078,47,337,538
23,20,30,2061000,4078,46,338,538
23,20,35,2061300,4078,46,338,538
23,20,40,2061600,4078,46,338,538
23,20,45,2061900,4078,46,338,538
23,20,50,2062200,4078,46,338,538
23,20,55,2062500,4078,46,338,538
23,21,0,2062800,4078,46,338,538
23,21,5,2063100,4078,46,338,538
23,21,10,2063400,4077,47,338,538
23,21,15,2063700,4077,47,338,538
23,21,20,2064000,4077,47,338,538
23,21,25,2064300,4077,47,338,538
23,21,30,2064600,4077,47,338,538
23,21,35,2064900,4077,47,338,538
23,21,40,2065200,4076,48,338,538
23,21,45,2065500,4076,48,338,538
23,21,50,2065800,4075,49,338,538
23,21,55,2066100,4075,49,338,538
23,22,0,2066400,4075,48,338,539
23,22,5,2066700,4075,48,338,539
23,22,10,2067000,4075,48,338,539
23,22,15,2067300,4075,48,338,539
23,22,20,2067600,4075,47,339,539
23,22,25,2067900,4075,47,339,539
23,22,30,2068200,4075,47,339,539
23,22,35,2068500,4075,47,339,539
23,22,40,2068800,4075,47,339,539
23,22,45,2069100,4075,47,339,539
23,22,50,2069400,4075,47,339,539
23,22,55,2069700,4075,47,339,539
23,23,0,2070000,4075,47,339,539
23,23,5,2070300,4075,47,338,540
23,23,10,2070600,4075,47,338,540
23,23,15,2070900,4075,46,339,540
23,23,20,2071200,4075,46,339,540
23,23,25,2071500,4075,46,339,540
23,23,30,2071800,4075,46,339,540
23,23,35,2072100,4075,46,339,540
23,23,40,2072400,4075,46,339,540
23,23,45,2072700,4075,46,338,541
23,23,50,2073000,4075,46,338,541
23,23,55,2073300,4075,46,338,541
24,0,0,2073600,4075,46,338,541
24,0,5,2073900,4075,46,338,541
24,0,10,2074200,4075,46,338,541
24,0,15,2074500,4075,46,338,541
24,0,20,2074800,4075,46,338,541
24,0,25,2075100,4075,46,337,542
24,0,30,2075400,4075,46,337,542
24,0,35,2075700,4075,46,337,542
24,0,40,2076000,4075,46,337,542
24,0,45,2076300,4075,46,337,542
24,0,50,2076600,4075,46,337,542
24,0,55,2076900,4075,46,337,542
24,1,0,2077200,4075,46,337,542
24,1,5,2077500,4075,46,337,542
24,1,10,2077800,4075,46,335,544
24,1,15,2078100,4075,46,335,544
24,1,20,2078400,4075,46,335,544
24,1,25,2078700,4075,46,335,544
24,1,30,2079000,4075,45,336,544
24,1,35,2079300,4074,46,336,544
24,1,40,2079600,4074,46,336,544
24,1,45,2079900,4074,46,335,545
24,1,50,2080200,4074,46,335,545
24,1,55,2080500,4074,46,335,545
24,2,0,2080800,4074,46,335,545
24,2,5,2081100,4074,46,334,546
24,2,10,2081400,4074,46,334,546
24,2,15,2081700,4074,46,334,546
24,2,20,2082000,4074,46,334,546
24,2,25,2082300,4074,46,334,546
24,2,30,2082600,4074,46,334,546
24,2,35,2082900,4074,46,334,546
24,2,40,2083200,4074,45,335,546
24,2,45,2083500,4074,45,335,546
24,2,50,2083800,4074,45,335,546
24,2,55,2084100,4074,45,334,547
24,3,0,2084400,4074,45,334,547
24,3,5,2084700,4074,45,333,548
24,3,10,2085000,4074,45,333,548
24,3,15,2085300,4074,45,333,548
24,3,20,2085600,4074,45,333,548
24,3,25,2085900,4074,45,333,548
24,3,30,2086200,4074,45,333,548
24,3,35,2086500,4074,45,333,548
24,3,40,2086800,4074,45,333,548
24,3,45,2087100,4074,45,333,548
24,3,50,2087400,4074,45,333,548
24,3,55,2087700,4074,44,334,548
24,4,0,2088000,4074,44,334,548
24,4,5,2088300,4074,44,333,549
24,4,10,2088600,4074,43,333,550
24,4,15,2088900,4074,43,333,550
24,4,20,2089200,4074,43,333,550
24,4,25,2089500,4074,43,331,552
24,4,30,2089800,4074,43,331,552
24,4,35,2090100,4074,43,331,552
24,4,40,2090400,4074,43,331,552
24,4,45,2090700,4074,43,331,552
24,4,50,2091000,4074,43,331,552
24,4,55,2091300,4074,43,331,552
24,5,0,2091600,4074,43,331,552
24,5,5,2091900,4074,43,329,554
24,5,10,2092200,4074,43,329,554
24,5,15,2092500,4074,43,329,554
24,5,20,2092800,4074,43,329,554
24,5,25,2093100,4074,43,329,554
24,5,30,2093400,4074,42,330,554
24,5,35,2093700,4074,42,330,554
24,5,40,2094000,4074,42,330,554
24,5,45,2094300,4074,41,330,555
24,5,50,2094600,4074,41,329,556
24,5,55,2094900,4073,42,329,556
24,6,0,2095200,4073,42,329,556
24,6,5,2095500,4072,43,329,556
24,6,10,2095800,4072,42,330,556
24,6,15,2096100,4072,42,330,556
24,6,20,2096400,4072,42,330,556
24,6,25,2096700,4072,42,330,556
24,6,30,2097000,4071,43,330,556
24,6,35,2097300,4071,43,330,556
24,6,40,2097600,4071,43,330,556
24,6,45,2097900,4070,44,330,556
24,6,50,2098200,4070,44,330,556
24,6,55,2098500,4070,44,330,556
24,7,0,2098800,4070,44,329,557
24,7,5,2099100,4070,43,328,559
24,7,10,2099400,4070,42,329,559
24,7,15,2099700,4070,42,329,559
24,7,20,2100000,4070,42,328,560
24,7,25,2100300,4070,41,329,560
24,7,30,2100600,4070,41,329,560
24,7,35,2100900,4070,41,329,560
24,7,40,2101200,4070,41,329,560
24,7,45,2101500,4070,41,329,560
24,7,50,2101800,4070,41,329,560
24,7,55,2102100,4070,41,329,560
24,8,0,2102400,4070,41,328,561
24,8,5,2102700,4068,42,329,561
24,8,10,2103000,4068,42,329,561
24,8,15,2103300,4068,42,329,561
24,8,20,2103600,4068,42,329,561
24,8,25,2103900,4068,42,328,562
24,8,30,2104200,4067,43,328,562
24,8,35,2104500,4067,43,328,562
24,8,40,2104800,4067,43,328,562
24,8,45,2105100,4067,43,328,562
24,8,50,2105400,4067,43,328,562
24,8,55,2105700,4067,43,328,562
24,9,0,2106000,4067,43,328,562
24,9,5,2106300,4067,43,327,563
24,9,10,2106600,4067,43,327,563
24,9,15,2106900,4067,43,325,565
24,9,20,2107200,4067,43,325,565
24,9,25,2107500,4067,43,325,565
24,9,30,2107800,4067,43,325,565
24,9,35,2108100,4067,43,325,565
24,9,40,2108400,4067,43,324,566
24,9,45,2108700,4066,44,324,566
